,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
753,12.0,4.0,Poppy,Side.blue,14.0,2205.0,2730.0,2205.0,3.0,5.333333333333333,2.0,13.0,22.0,15848.0,,13.0,82608,8273,TopLane_Jungle,Many
754,12.0,4.0,Poppy,,9.0,3133.0,5543.0,3133.0,2.0,6.0,3.0,14.0,18.0,17145.0,2.0,15.0,79063,9029,TopLane_Jungle,Many
755,,4.0,Jinx,Side.red,6.0,8011.0,11243.0,8011.0,5.0,1.8,3.0,10.0,5.0,11686.0,2.0,14.0,74562,7993,Other,Many
756,4.0,12.0,Ryze,Side.red,10.0,2122.0,8524.0,2122.0,9.0,1.5555555555555556,4.0,18.0,30.0,43217.0,2.0,34.0,262029,15884,Other,Many
757,12.0,4.0,Yasuo,Side.red,2.0,0.0,0.0,0.0,7.0,0.7142857142857143,3.0,,17.0,21028.0,0.0,21.0,153877,10002,TopLane_Jungle,Many
758,4.0,,Zed,Side.red,3.0,400.0,12982.0,400.0,6.0,1.8333333333333333,8.0,12.0,4.0,19353.0,0.0,14.0,109914,11094,TopLane_Jungle,Few
759,7.0,4.0,Vayne,Side.blue,6.0,2996.0,7168.0,2996.0,8.0,,5.0,14.0,6.0,22293.0,1.0,32.0,116913,13430,Other,Many
760,4.0,6.0,Tryndamere,Side.blue,5.0,,2275.0,0.0,9.0,0.8888888888888888,3.0,13.0,4.0,32389.0,0.0,21.0,85982,8405,TopLane_Jungle,Many
761,12.0,4.0,,Side.blue,1.0,657.0,657.0,657.0,8.0,0.375,2.0,10.0,12.0,12304.0,0.0,9.0,45605,5076,Other,Few
762,7.0,4.0,Aphelios,Side.red,4.0,6213.0,6213.0,,9.0,1.6666666666666667,11.0,13.0,20.0,22833.0,2.0,,133979,14071,Other,Many
763,4.0,11.0,Ekko,Side.red,9.0,425.0,17639.0,425.0,6.0,2.5,6.0,15.0,15.0,30389.0,1.0,34.0,150235,10510,TopLane_Jungle,Few
764,4.0,14.0,Lulu,Side.blue,10.0,402.0,1034.0,402.0,7.0,1.4285714285714286,0.0,13.0,31.0,17412.0,,116.0,16221,8309,Other,Few
765,14.0,4.0,Thresh,Side.red,17.0,1177.0,2439.0,1177.0,,4.75,2.0,15.0,33.0,21922.0,0.0,70.0,25134,9131,Other,Few
766,11.0,4.0,Zed,Side.red,5.0,,,1918.0,7.0,2.142857142857143,10.0,14.0,6.0,33398.0,1.0,31.0,146625,12357,TopLane_Jungle,Few
767,11.0,4.0,,Side.blue,5.0,1879.0,8097.0,1879.0,2.0,3.5,2.0,11.0,7.0,17104.0,1.0,22.0,81069,6623,TopLane_Jungle,Few
768,12.0,4.0,Viktor,Side.blue,7.0,2006.0,,2006.0,5.0,2.6,,13.0,18.0,15329.0,0.0,13.0,83997,8924,Other,Many
769,1.0,4.0,KogMaw,Side.blue,5.0,959.0,18125.0,959.0,5.0,2.2,6.0,15.0,7.0,20076.0,1.0,29.0,186588,13894,Other,Many
770,3.0,4.0,Rakan,Side.blue,24.0,1105.0,1624.0,,2.0,13.5,3.0,13.0,31.0,,2.0,82.0,23704,9219,Other,Few
771,11.0,4.0,Zac,Side.blue,14.0,778.0,16562.0,778.0,2.0,10.0,6.0,15.0,28.0,28615.0,0.0,40.0,120380,11135,TopLane_Jungle,Few
772,11.0,4.0,Zed,Side.blue,8.0,1743.0,28871.0,1743.0,1.0,15.0,7.0,13.0,4.0,12937.0,1.0,22.0,124771,10491,TopLane_Jungle,Few
773,4.0,7.0,Caitlyn,Side.red,6.0,4866.0,4866.0,4866.0,10.0,1.0,4.0,12.0,20.0,13053.0,1.0,11.0,107032,9433,Other,Many
774,4.0,12.0,Vex,Side.red,10.0,772.0,3843.0,772.0,10.0,1.8,8.0,14.0,39.0,22748.0,0.0,17.0,113253,10912,Other,Many
775,7.0,4.0,Jhin,Side.blue,1.0,730.0,4717.0,730.0,4.0,,7.0,12.0,24.0,11521.0,0.0,23.0,122658,11795,Other,Many
776,12.0,4.0,Yone,Side.blue,3.0,9451.0,38346.0,9451.0,6.0,2.0,9.0,18.0,29.0,32593.0,,,349920,20699,Other,Many
777,11.0,4.0,,Side.blue,6.0,0.0,17842.0,0.0,6.0,2.0,6.0,12.0,9.0,14518.0,0.0,18.0,112806,9295,TopLane_Jungle,Few
778,14.0,4.0,Rakan,Side.red,11.0,0.0,2340.0,0.0,1.0,14.0,3.0,10.0,21.0,10170.0,0.0,45.0,17044,6272,Other,Few
779,4.0,12.0,Jayce,Side.blue,2.0,302.0,598.0,302.0,10.0,0.3,1.0,10.0,5.0,15582.0,0.0,15.0,59416,5537,TopLane_Jungle,Many
780,4.0,12.0,Akali,Side.blue,8.0,2811.0,6080.0,,3.0,,7.0,,2.0,18695.0,1.0,14.0,107794,11091,Other,Many
781,14.0,4.0,Lulu,Side.blue,6.0,0.0,263.0,0.0,7.0,0.8571428571428571,0.0,9.0,15.0,12503.0,,41.0,6502,4726,Other,Few
782,14.0,4.0,Galio,Side.blue,23.0,0.0,2682.0,0.0,12.0,2.083333333333333,2.0,15.0,45.0,34211.0,0.0,72.0,45151,9594,Other,Few
783,4.0,14.0,Lux,Side.blue,,1555.0,5444.0,1555.0,4.0,4.0,3.0,14.0,55.0,10151.0,1.0,93.0,56097,9473,Other,Few
784,14.0,4.0,Thresh,Side.red,7.0,300.0,300.0,300.0,0.0,8.0,1.0,10.0,12.0,,0.0,36.0,19051,5283,Other,Few
785,11.0,4.0,Taliyah,Side.blue,8.0,1981.0,30301.0,,5.0,2.2,3.0,15.0,16.0,21897.0,1.0,38.0,194698,11488,TopLane_Jungle,Few
786,7.0,4.0,Jhin,Side.blue,12.0,7044.0,19829.0,7044.0,4.0,4.75,7.0,18.0,28.0,21831.0,2.0,45.0,286179,17154,Other,Many
787,4.0,14.0,Pyke,Side.red,3.0,0.0,0.0,0.0,8.0,0.5,,10.0,12.0,13498.0,0.0,,17023,5502,Other,Few
788,12.0,4.0,Ryze,Side.blue,5.0,1211.0,1211.0,1211.0,7.0,1.0,2.0,14.0,26.0,23066.0,1.0,17.0,128905,10367,Other,Many
789,4.0,14.0,Rakan,Side.blue,5.0,0.0,2482.0,0.0,8.0,0.875,2.0,10.0,28.0,16068.0,,57.0,20170,5753,Other,Few
790,12.0,4.0,Fiora,Side.blue,10.0,4448.0,21377.0,4448.0,6.0,3.5,11.0,18.0,9.0,54833.0,2.0,30.0,249338,17823,TopLane_Jungle,Many
791,4.0,12.0,Renekton,Side.blue,3.0,3401.0,4911.0,3401.0,1.0,,0.0,13.0,10.0,11390.0,1.0,9.0,97534,8090,TopLane_Jungle,Many
792,14.0,4.0,Pyke,Side.red,,0.0,,0.0,5.0,2.6,6.0,11.0,21.0,15233.0,0.0,93.0,24171,8570,Other,Few
793,11.0,4.0,LeeSin,Side.blue,2.0,0.0,16292.0,0.0,9.0,1.2222222222222223,9.0,12.0,14.0,24080.0,0.0,24.0,112779,9124,TopLane_Jungle,Few
794,4.0,14.0,,Side.blue,15.0,143.0,1001.0,143.0,8.0,2.25,3.0,14.0,29.0,20134.0,0.0,94.0,23886,8857,Other,Few
795,4.0,1.0,Quinn,Side.red,2.0,4271.0,5090.0,4271.0,0.0,3.0,1.0,12.0,14.0,4835.0,1.0,9.0,80478,7574,TopLane_Jungle,Many
796,1.0,4.0,Samira,Side.red,10.0,5132.0,9360.0,5132.0,7.0,2.2857142857142856,6.0,12.0,3.0,14557.0,2.0,13.0,91162,9975,Other,Many
797,12.0,4.0,Syndra,Side.blue,3.0,270.0,1386.0,270.0,9.0,0.4444444444444444,1.0,12.0,18.0,16286.0,0.0,9.0,84570,7112,Other,Many
798,14.0,4.0,Blitzcrank,Side.red,,0.0,1006.0,0.0,11.0,1.818181818181818,0.0,15.0,54.0,35161.0,0.0,87.0,24252,8645,Other,Few
799,4.0,12.0,Jayce,Side.red,5.0,9037.0,18805.0,9037.0,6.0,1.6666666666666667,5.0,16.0,10.0,20747.0,3.0,31.0,183663,14290,TopLane_Jungle,Many
800,4.0,14.0,Jax,Side.red,1.0,3275.0,10318.0,3275.0,3.0,1.6666666666666667,4.0,15.0,12.0,21156.0,2.0,9.0,168873,11461,TopLane_Jungle,Many
801,11.0,,Nidalee,Side.red,6.0,0.0,6330.0,0.0,6.0,1.8333333333333333,5.0,11.0,4.0,21078.0,0.0,26.0,94492,9218,TopLane_Jungle,Few
802,11.0,,Zed,Side.red,5.0,614.0,28824.0,614.0,11.0,1.3636363636363635,10.0,16.0,7.0,33554.0,0.0,41.0,175697,13086,TopLane_Jungle,Few
803,14.0,4.0,Rakan,Side.red,31.0,230.0,4782.0,230.0,5.0,7.0,4.0,16.0,31.0,21602.0,0.0,81.0,31041,10889,Other,Few
804,,1.0,Aphelios,Side.blue,6.0,7910.0,9944.0,7910.0,12.0,0.75,3.0,14.0,25.0,26182.0,2.0,33.0,135092,10688,Other,Many
805,12.0,6.0,Volibear,Side.blue,4.0,1170.0,1170.0,1170.0,14.0,0.5714285714285714,4.0,13.0,25.0,30918.0,1.0,14.0,94031,10039,TopLane_Jungle,Many
806,4.0,11.0,,Side.blue,9.0,2132.0,9618.0,2132.0,7.0,2.7142857142857144,10.0,14.0,23.0,27570.0,1.0,30.0,131244,11848,TopLane_Jungle,Few
807,7.0,4.0,Jhin,Side.blue,,6688.0,6814.0,6688.0,5.0,2.2,3.0,14.0,,15169.0,,18.0,169746,11881,Other,Many
808,4.0,,Thresh,Side.blue,12.0,399.0,769.0,399.0,7.0,1.7142857142857142,0.0,11.0,24.0,13068.0,0.0,47.0,14629,6673,Other,Few
809,14.0,4.0,Nautilus,Side.red,14.0,163.0,827.0,163.0,8.0,2.0,2.0,12.0,40.0,19353.0,0.0,76.0,21651,7501,Other,Few
810,12.0,4.0,Irelia,Side.red,6.0,6838.0,15663.0,6838.0,7.0,2.7142857142857144,13.0,18.0,19.0,41864.0,3.0,24.0,261817,19241,TopLane_Jungle,Many
811,12.0,4.0,Irelia,Side.blue,4.0,10849.0,23880.0,10849.0,6.0,2.333333333333333,10.0,18.0,16.0,48729.0,4.0,26.0,290652,19507,TopLane_Jungle,Many
812,4.0,12.0,Irelia,Side.red,0.0,0.0,205.0,0.0,4.0,0.0,0.0,13.0,7.0,15242.0,0.0,11.0,77355,7167,TopLane_Jungle,Many
813,4.0,,Graves,Side.red,6.0,8946.0,19153.0,8946.0,5.0,2.6,7.0,18.0,22.0,29435.0,4.0,29.0,254755,16469,TopLane_Jungle,Many
814,4.0,14.0,Thresh,Side.blue,8.0,461.0,4312.0,461.0,5.0,2.0,2.0,11.0,26.0,10268.0,0.0,41.0,21876,6511,Other,Few
815,4.0,1.0,Jhin,Side.blue,12.0,4384.0,4384.0,4384.0,3.0,8.0,12.0,12.0,26.0,12015.0,2.0,10.0,109152,12588,Other,Many
816,4.0,14.0,Vex,Side.red,10.0,1255.0,1255.0,1255.0,9.0,1.4444444444444444,3.0,13.0,31.0,15735.0,1.0,60.0,55632,8768,Other,Few
817,11.0,4.0,XinZhao,Side.blue,11.0,4098.0,33066.0,4098.0,3.0,6.0,7.0,14.0,20.0,29460.0,0.0,29.0,159780,12136,TopLane_Jungle,Few
818,11.0,4.0,Taliyah,Side.red,3.0,0.0,10312.0,0.0,8.0,1.625,10.0,12.0,24.0,,0.0,23.0,101762,10176,TopLane_Jungle,Few
819,12.0,4.0,Orianna,Side.red,2.0,497.0,756.0,497.0,2.0,1.0,0.0,13.0,10.0,10726.0,0.0,21.0,88140,7016,Other,Many
820,12.0,4.0,Yone,Side.blue,4.0,946.0,2610.0,946.0,14.0,0.2857142857142857,0.0,14.0,16.0,22022.0,0.0,22.0,126007,8018,TopLane_Jungle,Many
821,11.0,4.0,Taliyah,Side.blue,12.0,2796.0,50515.0,2796.0,2.0,16.0,20.0,18.0,42.0,28773.0,1.0,30.0,250129,18893,TopLane_Jungle,Few
822,4.0,11.0,Talon,Side.blue,8.0,1222.0,21775.0,1222.0,7.0,2.0,6.0,17.0,5.0,36780.0,1.0,42.0,211008,14975,TopLane_Jungle,Few
823,4.0,12.0,Syndra,Side.blue,5.0,1634.0,1634.0,1634.0,2.0,3.5,2.0,11.0,17.0,9502.0,1.0,9.0,44170,6093,Other,Many
824,4.0,14.0,Zed,Side.red,6.0,2129.0,2129.0,2129.0,7.0,2.0,,14.0,5.0,15695.0,1.0,16.0,109687,10634,Other,Many
825,14.0,4.0,Lux,Side.red,11.0,484.0,2682.0,484.0,3.0,4.333333333333333,2.0,10.0,33.0,7664.0,0.0,42.0,24568,6629,Other,Few
826,14.0,4.0,Pyke,Side.blue,7.0,577.0,577.0,577.0,,3.2,9.0,11.0,22.0,12028.0,0.0,58.0,17929,10434,Other,Few
827,12.0,4.0,Kennen,Side.blue,9.0,3729.0,5293.0,3729.0,11.0,1.0,2.0,15.0,17.0,27436.0,2.0,25.0,104413,11064,TopLane_Jungle,Many
828,11.0,4.0,JarvanIV,Side.red,9.0,3191.0,29861.0,3191.0,1.0,17.0,8.0,12.0,16.0,18811.0,2.0,31.0,110546,9862,TopLane_Jungle,Few
829,14.0,4.0,Galio,Side.red,17.0,336.0,880.0,336.0,5.0,3.6,1.0,11.0,37.0,13331.0,0.0,54.0,29591,7593,Other,Few
830,4.0,1.0,MissFortune,Side.red,5.0,6485.0,10883.0,6485.0,4.0,2.5,5.0,15.0,0.0,11591.0,4.0,34.0,160371,12576,Other,Many
831,14.0,,Leona,Side.blue,6.0,634.0,634.0,634.0,6.0,1.3333333333333333,2.0,10.0,42.0,13299.0,,26.0,20147,6292,Other,Few
832,4.0,7.0,Caitlyn,Side.red,10.0,4263.0,14793.0,4263.0,3.0,5.333333333333333,6.0,15.0,,18386.0,1.0,38.0,189685,13992,Other,Many
833,4.0,12.0,Gragas,Side.blue,10.0,5500.0,10408.0,5500.0,1.0,19.0,9.0,17.0,38.0,30054.0,0.0,,123982,12285,TopLane_Jungle,Many
834,12.0,4.0,Kassadin,Side.red,6.0,595.0,3302.0,595.0,8.0,1.375,5.0,15.0,23.0,31613.0,1.0,33.0,136960,11651,Other,Many
835,14.0,4.0,Pyke,Side.red,7.0,0.0,0.0,0.0,10.0,0.8,1.0,11.0,14.0,19349.0,0.0,52.0,18775,7051,Other,Few
836,4.0,3.0,Akshan,,3.0,2213.0,2213.0,2213.0,1.0,7.0,4.0,,1.0,8924.0,0.0,18.0,72633,8062,Other,Many
837,4.0,11.0,LeeSin,Side.blue,1.0,425.0,12734.0,425.0,,0.8333333333333334,4.0,11.0,25.0,22999.0,1.0,18.0,119945,8269,TopLane_Jungle,Few
838,14.0,4.0,Thresh,Side.blue,13.0,0.0,0.0,0.0,8.0,1.625,0.0,12.0,26.0,18661.0,0.0,63.0,17363,7060,Other,Few
839,,7.0,Caitlyn,Side.blue,6.0,466.0,,466.0,8.0,0.75,0.0,10.0,2.0,13841.0,0.0,14.0,66420,6127,Other,Many
840,4.0,14.0,Zoe,Side.red,12.0,6959.0,7734.0,6959.0,,7.666666666666668,11.0,13.0,12.0,10427.0,3.0,17.0,90221,13054,Other,Many
841,4.0,7.0,Jhin,Side.red,14.0,5412.0,11305.0,5412.0,5.0,4.2,7.0,14.0,23.0,20256.0,2.0,35.0,156094,14083,Other,Many
842,4.0,14.0,Lulu,Side.red,22.0,2323.0,,2323.0,4.0,6.5,4.0,14.0,21.0,12737.0,0.0,71.0,23628,10009,Other,Few
843,14.0,,Akali,Side.red,2.0,,5433.0,5433.0,,5.0,8.0,14.0,1.0,13779.0,2.0,12.0,103296,10745,Other,Many
844,4.0,7.0,Kaisa,Side.red,5.0,2290.0,8342.0,2290.0,8.0,1.375,6.0,14.0,2.0,18445.0,0.0,17.0,137304,12841,Other,Many
845,12.0,4.0,Viktor,Side.blue,0.0,172.0,172.0,172.0,2.0,1.5,3.0,13.0,16.0,8395.0,0.0,26.0,95818,7707,Other,Many
846,12.0,4.0,Kled,Side.blue,,6104.0,8459.0,6104.0,1.0,12.0,7.0,13.0,7.0,18629.0,2.0,12.0,87654,10277,TopLane_Jungle,Many
847,6.0,4.0,Tryndamere,Side.red,0.0,0.0,332.0,0.0,7.0,0.4285714285714285,3.0,11.0,5.0,20996.0,0.0,7.0,50148,5964,Other,Many
848,4.0,7.0,Caitlyn,Side.red,5.0,2299.0,3540.0,2299.0,11.0,0.7272727272727273,3.0,10.0,5.0,14690.0,0.0,18.0,56534,6853,Other,Many
849,12.0,4.0,TwistedFate,Side.red,2.0,0.0,1170.0,0.0,5.0,0.8,2.0,11.0,31.0,13039.0,0.0,14.0,47938,7037,Other,Many
850,12.0,4.0,Jayce,Side.blue,0.0,2518.0,2518.0,2518.0,6.0,0.5,3.0,12.0,7.0,15424.0,1.0,29.0,97279,9229,TopLane_Jungle,Many
851,1.0,4.0,Samira,Side.red,4.0,3301.0,4424.0,3301.0,7.0,1.5714285714285714,7.0,13.0,4.0,18328.0,1.0,28.0,131838,11668,Other,Many
852,14.0,4.0,Sett,Side.red,7.0,0.0,0.0,0.0,8.0,1.25,3.0,10.0,31.0,23110.0,0.0,42.0,33355,6897,Other,Few
853,12.0,4.0,Jayce,Side.red,8.0,,14971.0,7623.0,7.0,,7.0,16.0,8.0,22063.0,2.0,22.0,182241,14208,TopLane_Jungle,Many
854,4.0,11.0,Zac,Side.red,12.0,34.0,4486.0,34.0,5.0,3.0,3.0,12.0,26.0,23318.0,0.0,18.0,90101,8009,TopLane_Jungle,Few
855,12.0,4.0,Yone,Side.red,1.0,2228.0,4916.0,2228.0,1.0,7.0,6.0,12.0,12.0,8072.0,1.0,14.0,80784,7604,TopLane_Jungle,Many
856,4.0,14.0,Nautilus,Side.blue,4.0,0.0,0.0,0.0,,2.5,1.0,9.0,23.0,3845.0,0.0,23.0,22916,4442,Other,Few
857,12.0,14.0,Akali,Side.red,2.0,4297.0,4297.0,4297.0,8.0,1.5,10.0,13.0,1.0,21226.0,1.0,10.0,80545,10757,TopLane_Jungle,Many
858,12.0,4.0,Yone,Side.blue,4.0,5454.0,9127.0,5454.0,8.0,1.75,10.0,16.0,21.0,29852.0,2.0,22.0,236090,15234,Other,Many
859,7.0,4.0,,Side.blue,6.0,1623.0,3773.0,,8.0,1.875,9.0,13.0,15.0,22860.0,0.0,17.0,80578,11096,Other,Many
860,1.0,4.0,Samira,Side.blue,0.0,317.0,317.0,317.0,,0.2857142857142857,2.0,11.0,,15185.0,0.0,8.0,76969,7378,Other,Many
861,12.0,4.0,Akali,Side.red,2.0,0.0,0.0,0.0,8.0,0.5,2.0,,1.0,17179.0,0.0,10.0,66290,7102,TopLane_Jungle,Many
862,4.0,3.0,Kaisa,Side.blue,8.0,5011.0,12574.0,5011.0,7.0,2.2857142857142856,8.0,16.0,3.0,20030.0,1.0,32.0,210797,16176,Other,Many
863,12.0,4.0,Jayce,Side.blue,2.0,3582.0,3582.0,3582.0,5.0,1.2,4.0,14.0,3.0,12878.0,,12.0,112431,10536,TopLane_Jungle,Many
864,3.0,4.0,Sona,Side.red,20.0,875.0,1947.0,875.0,12.0,1.9166666666666667,3.0,14.0,10.0,31071.0,0.0,88.0,29042,9093,Other,Few
865,11.0,4.0,RekSai,Side.blue,5.0,0.0,5042.0,0.0,5.0,2.2,6.0,13.0,16.0,,0.0,35.0,103410,9303,TopLane_Jungle,Few
866,4.0,,Leona,Side.blue,,0.0,852.0,0.0,6.0,3.6666666666666665,1.0,14.0,47.0,22074.0,0.0,59.0,26998,8472,Other,Few
867,4.0,14.0,Akshan,Side.red,11.0,4406.0,5132.0,4406.0,5.0,3.4,6.0,13.0,9.0,18921.0,3.0,25.0,109729,11144,Other,Many
868,14.0,4.0,Akali,Side.red,2.0,843.0,1016.0,843.0,11.0,0.5454545454545454,4.0,12.0,1.0,19086.0,1.0,6.0,68286,8422,Other,Many
869,4.0,14.0,Lux,,13.0,1327.0,1327.0,1327.0,12.0,,4.0,14.0,53.0,24419.0,0.0,54.0,39378,9844,Other,Few
870,12.0,4.0,,Side.red,3.0,0.0,3833.0,0.0,9.0,1.0,6.0,13.0,36.0,33910.0,0.0,26.0,96632,9689,Other,Many
871,4.0,12.0,Jax,Side.blue,0.0,2192.0,5565.0,2192.0,3.0,1.0,3.0,12.0,5.0,11244.0,0.0,7.0,78319,6922,TopLane_Jungle,Many
872,12.0,4.0,Vex,Side.blue,1.0,3389.0,3389.0,3389.0,8.0,,6.0,14.0,23.0,16803.0,2.0,16.0,126966,11103,Other,Many
873,14.0,4.0,Thresh,Side.blue,22.0,334.0,1307.0,334.0,6.0,4.0,2.0,14.0,53.0,21277.0,0.0,84.0,17425,9344,Other,Few
874,4.0,11.0,Ekko,Side.red,,397.0,14670.0,397.0,8.0,1.375,7.0,13.0,14.0,29308.0,0.0,29.0,164318,11022,TopLane_Jungle,Few
875,11.0,6.0,Hecarim,Side.red,4.0,184.0,9150.0,184.0,8.0,1.0,4.0,11.0,10.0,23921.0,0.0,24.0,97706,7319,TopLane_Jungle,Few
876,4.0,7.0,Xayah,Side.blue,4.0,1032.0,4897.0,1032.0,4.0,1.25,1.0,12.0,8.0,14455.0,0.0,27.0,130872,9092,Other,Many
877,12.0,4.0,Ziggs,Side.blue,2.0,1841.0,2285.0,1841.0,5.0,,1.0,11.0,8.0,8427.0,0.0,11.0,67847,6612,Other,Many
878,3.0,4.0,,Side.red,9.0,2667.0,8727.0,2667.0,2.0,6.5,4.0,13.0,6.0,10781.0,1.0,22.0,126271,10693,Other,Many
879,14.0,4.0,Akshan,Side.red,13.0,5921.0,18496.0,5921.0,7.0,3.8571428571428568,14.0,17.0,4.0,21459.0,4.0,36.0,176936,16757,Other,Many
880,11.0,6.0,Hecarim,Side.blue,11.0,551.0,31591.0,551.0,2.0,9.5,8.0,14.0,18.0,24782.0,1.0,18.0,163830,11097,TopLane_Jungle,Few
881,4.0,3.0,Jhin,Side.blue,,2312.0,2694.0,2312.0,3.0,5.0,4.0,16.0,28.0,17194.0,1.0,44.0,262839,14491,Other,Many
882,11.0,4.0,Kindred,Side.red,11.0,3786.0,,3786.0,5.0,4.6,12.0,16.0,12.0,22492.0,1.0,58.0,202185,14195,TopLane_Jungle,Few
883,4.0,14.0,Leona,Side.blue,15.0,86.0,1991.0,86.0,4.0,4.0,1.0,,24.0,17763.0,0.0,78.0,22012,8448,Other,Few
884,11.0,4.0,LeeSin,Side.blue,12.0,160.0,41967.0,160.0,9.0,2.2222222222222223,8.0,16.0,27.0,49660.0,0.0,31.0,179621,13410,TopLane_Jungle,Few
885,3.0,4.0,Aphelios,Side.red,6.0,3638.0,10123.0,3638.0,6.0,2.0,6.0,14.0,19.0,15782.0,1.0,20.0,154982,12811,Other,Many
886,14.0,4.0,,Side.blue,3.0,1749.0,4284.0,1749.0,5.0,1.0,2.0,13.0,36.0,25274.0,,26.0,117194,9362,Other,Many
887,,3.0,Xayah,Side.red,5.0,4149.0,8396.0,4149.0,4.0,2.0,3.0,14.0,18.0,11145.0,1.0,37.0,181553,12658,Other,Many
888,14.0,4.0,Rakan,Side.red,9.0,0.0,0.0,,6.0,1.5,0.0,,11.0,10464.0,0.0,40.0,9487,4917,Other,Few
889,12.0,4.0,Gangplank,Side.red,7.0,2915.0,5969.0,2915.0,8.0,1.25,3.0,13.0,7.0,22384.0,0.0,7.0,110050,8822,TopLane_Jungle,Many
890,11.0,4.0,Zed,Side.blue,7.0,870.0,38483.0,870.0,3.0,4.333333333333333,6.0,15.0,7.0,25808.0,3.0,21.0,195466,12458,TopLane_Jungle,Few
891,4.0,11.0,Graves,Side.blue,16.0,1457.0,48721.0,1457.0,5.0,7.0,19.0,18.0,27.0,35502.0,2.0,28.0,275162,18384,TopLane_Jungle,Few
892,4.0,3.0,Aphelios,Side.blue,6.0,1884.0,1884.0,1884.0,8.0,1.5,6.0,12.0,22.0,21355.0,0.0,24.0,98836,10520,Other,Many
893,3.0,4.0,Ezreal,Side.blue,3.0,3025.0,19144.0,3025.0,5.0,2.0,7.0,14.0,2.0,13004.0,0.0,16.0,108196,11130,Other,Many
894,1.0,4.0,Kaisa,Side.red,3.0,5152.0,5152.0,5152.0,0.0,6.0,3.0,9.0,0.0,5499.0,1.0,5.0,77075,7449,Other,Many
895,4.0,1.0,Kaisa,Side.red,5.0,4354.0,5768.0,4354.0,5.0,3.2,11.0,14.0,5.0,18962.0,2.0,21.0,179736,14584,Other,Many
896,11.0,4.0,Diana,Side.red,4.0,2251.0,23061.0,2251.0,,1.8,5.0,13.0,,22823.0,2.0,25.0,140036,10379,TopLane_Jungle,Few
897,14.0,4.0,Yasuo,Side.red,6.0,5186.0,20693.0,5186.0,4.0,3.25,7.0,14.0,16.0,17865.0,3.0,12.0,153753,11999,Other,Many
898,12.0,4.0,Akali,Side.red,3.0,203.0,203.0,203.0,6.0,1.1666666666666667,4.0,,3.0,17324.0,0.0,16.0,78163,8495,Other,Many
899,7.0,4.0,Jinx,Side.red,6.0,,31778.0,15365.0,1.0,17.0,11.0,15.0,10.0,14273.0,5.0,28.0,195648,15644,Other,Many
900,12.0,4.0,Irelia,Side.red,4.0,5289.0,8296.0,5289.0,4.0,2.0,4.0,13.0,10.0,19366.0,2.0,,99978,9747,TopLane_Jungle,Many
901,4.0,12.0,TwistedFate,Side.blue,3.0,,3386.0,802.0,2.0,1.5,0.0,11.0,16.0,8593.0,0.0,9.0,63770,6189,Other,Many
902,,7.0,,Side.blue,3.0,2762.0,2762.0,2762.0,7.0,0.7142857142857143,2.0,10.0,9.0,10649.0,0.0,7.0,63897,7454,Other,Many
903,4.0,12.0,Kassadin,Side.red,12.0,134.0,1148.0,,15.0,1.0666666666666669,4.0,16.0,17.0,31985.0,0.0,18.0,77355,10568,TopLane_Jungle,Many
904,14.0,4.0,Blitzcrank,Side.red,,484.0,,484.0,8.0,2.375,3.0,15.0,42.0,24347.0,0.0,99.0,37707,9782,Other,Few
905,4.0,12.0,,Side.blue,,651.0,651.0,651.0,6.0,1.6666666666666667,6.0,13.0,1.0,17433.0,0.0,9.0,76068,8568,Other,Many
906,4.0,14.0,Lulu,Side.red,11.0,804.0,3522.0,804.0,7.0,2.0,3.0,11.0,28.0,13807.0,0.0,45.0,15882,6998,Other,Few
907,12.0,4.0,Sylas,Side.blue,3.0,0.0,0.0,0.0,4.0,0.75,0.0,8.0,8.0,11703.0,0.0,5.0,23308,3806,Other,Few
908,14.0,4.0,,Side.blue,27.0,30.0,366.0,30.0,13.0,,3.0,14.0,121.0,49302.0,1.0,125.0,23981,11463,Other,Few
909,6.0,11.0,Taric,Side.red,10.0,619.0,9731.0,619.0,4.0,,1.0,12.0,22.0,17150.0,0.0,37.0,98363,7976,TopLane_Jungle,Few
910,4.0,3.0,Jinx,Side.red,4.0,476.0,,476.0,8.0,0.75,2.0,11.0,19.0,12076.0,0.0,14.0,51687,6384,Other,Many
911,4.0,11.0,LeeSin,Side.red,7.0,0.0,22142.0,0.0,7.0,1.5714285714285714,4.0,14.0,,32129.0,0.0,22.0,124522,9723,TopLane_Jungle,Few
912,12.0,4.0,Renekton,,10.0,4151.0,6277.0,4151.0,10.0,1.8,8.0,17.0,18.0,58989.0,1.0,39.0,165934,14946,TopLane_Jungle,Many
913,4.0,14.0,Alistar,Side.red,15.0,102.0,472.0,102.0,10.0,,1.0,13.0,43.0,31450.0,,66.0,25168,8605,Other,Few
914,1.0,4.0,Zoe,Side.red,6.0,1958.0,4661.0,1958.0,0.0,11.0,5.0,15.0,21.0,8494.0,1.0,33.0,118302,11019,Other,Many
915,12.0,4.0,Lissandra,Side.red,2.0,4718.0,5312.0,4718.0,7.0,0.5714285714285714,2.0,13.0,22.0,18821.0,2.0,,112905,10375,Other,Many
